"Year","length_cm","weight_kg","sex","area","mode","disp","source","tripID"
1990,31.5945,NA,"U","Bay","PC","RETAINED","deb",1806
1990,29.0855,NA,"U","Bay","PC","RETAINED","deb",1824
1995,37.674,NA,"U","Bay","PC","RETAINED","deb",970
1995,30.533,NA,"U","Bay","PC","RETAINED","deb",970
1988,33.042,NA,"U","Bay","PC","RETAINED","deb",1153
1988,29.954,NA,"U","Bay","PC","RETAINED","deb",1137
1988,29.375,NA,"U","Bay","PC","RETAINED","deb",1051
1989,30.0505,NA,"U","Bay","PC","RETAINED","deb",1612
1995,25.9975,NA,"U","Bay","PC","RETAINED","deb",1338
1995,37.095,NA,"U","Bay","PC","RETAINED","deb",1238
1988,31.112,NA,"U","Bay","PC","RETAINED","deb",904
1995,26.673,NA,"U","Bay","PC","RETAINED","deb",1338
1996,35.165,NA,"U","Bay","PC","RETAINED","deb",837
1995,29.375,NA,"U","Bay","PC","RETAINED","deb",1338
1989,37.7705,NA,"U","Bay","PC","RETAINED","deb",1492
1995,40.8585,NA,"U","Bay","PC","RETAINED","deb",1094
1989,32.5595,NA,"U","Bay","PC","RETAINED","deb",1612
1990,35.6475,NA,"U","Bay","PC","RETAINED","deb",1842
1988,40.6655,NA,"U","Bay","PC","RETAINED","deb",681
1995,26.48,NA,"U","Bay","PC","RETAINED","deb",970
1990,37.867,NA,"U","Bay","PC","RETAINED","deb",1759
1996,25.4185,NA,"U","Bay","PC","RETAINED","deb",621
1995,33.9105,NA,"U","Bay","PC","RETAINED","deb",970
1988,33.235,NA,"U","Bay","PC","RETAINED","deb",681
1995,25.515,NA,"U","Bay","PC","RETAINED","deb",1145
1995,37.674,NA,"U","Bay","PC","RETAINED","deb",1094
1996,29.4715,NA,"U","Bay","PC","RETAINED","deb",621
1996,27.7345,NA,"U","Bay","PC","RETAINED","deb",390
1997,28.024,NA,"U","Bay","PC","RETAINED","deb",165
1989,31.498,NA,"U","Bay","PC","RETAINED","deb",1647
1989,25.9975,NA,"U","Bay","PC","RETAINED","deb",1532
1995,24.4535,NA,"U","Bay","PC","RETAINED","deb",1394
1989,27.1555,NA,"U","Bay","PC","RETAINED","deb",1647
1996,38.5425,NA,"U","Bay","PC","RETAINED","deb",621
1995,39.8935,NA,"U","Bay","PC","RETAINED","deb",1094
1996,34.586,NA,"U","Bay","PC","RETAINED","deb",1517
1995,35.165,NA,"U","Bay","PC","RETAINED","deb",1094
1989,29.182,NA,"U","Bay","PC","RETAINED","deb",1626
1989,39.797,NA,"U","Bay","PC","RETAINED","deb",1582
1990,39.218,NA,"U","Bay","PC","RETAINED","deb",1759
1995,28.41,NA,"U","Bay","PC","RETAINED","deb",1338
1988,21.848,NA,"U","Bay","PC","RETAINED","deb",1137
1995,41.148,NA,"U","Bay","PC","RETAINED","deb",970
1996,33.814,NA,"U","Bay","PC","RETAINED","deb",748
1998,25.9975,NA,"U","Bay","PC","RETAINED","deb",367
1996,39.411,NA,"U","Bay","PC","RETAINED","deb",794
1996,32.9455,NA,"U","Bay","PC","RETAINED","deb",621
1995,21.7515,NA,"U","Bay","PC","RETAINED","deb",1338
1997,26.48,NA,"U","Bay","PC","RETAINED","deb",165
1995,32.656,NA,"U","Bay","PC","RETAINED","deb",353
1998,41.92,NA,"U","Bay","PC","RETAINED","deb",367
1988,42.4025,NA,"U","Bay","PC","RETAINED","deb",863
1997,32.3665,NA,"U","Bay","PC","RETAINED","deb",267
1988,24.936,NA,"U","Bay","PC","RETAINED","deb",1153
1996,31.7875,NA,"U","Bay","PC","RETAINED","deb",748
1995,37.3845,NA,"U","Bay","PC","RETAINED","deb",586
1989,30.533,NA,"U","Bay","PC","RETAINED","deb",1626
1996,36.2265,NA,"U","Bay","PC","RETAINED","deb",794
1989,37.9635,NA,"U","Bay","PC","RETAINED","deb",1612
1988,20.4005,NA,"U","Bay","PC","RETAINED","deb",1137
1989,30.533,NA,"U","Bay","PC","RETAINED","deb",1289
1990,27.1555,NA,"U","Bay","PC","RETAINED","deb",1806
1995,28.024,NA,"U","Bay","PC","RETAINED","deb",1394
1997,24.936,NA,"U","Bay","PC","RETAINED","deb",1210
1996,32.9455,NA,"U","Bay","PC","RETAINED","deb",794
1996,31.0155,NA,"U","Bay","PC","RETAINED","deb",621
1989,31.112,NA,"U","Bay","PC","RETAINED","deb",1626
1988,25.901,NA,"U","Bay","PC","RETAINED","deb",1137
1989,27.445,NA,"U","Bay","PC","RETAINED","deb",1626
1996,28.5065,NA,"U","Bay","PC","RETAINED","deb",1517
1997,31.7875,NA,"U","Bay","PC","RETAINED","deb",649
1995,30.0505,NA,"U","Bay","PC","RETAINED","deb",1394
1989,39.025,NA,"U","Bay","PC","RETAINED","deb",1626
1990,23.971,NA,"U","Bay","PC","RETAINED","deb",1731
1990,30.2435,NA,"U","Bay","PC","RETAINED","deb",1836
1989,38.9285,NA,"U","Bay","PC","RETAINED","deb",1626
1995,28.6995,NA,"U","Bay","PC","RETAINED","deb",1145
1990,25.901,NA,"U","Bay","PC","RETAINED","deb",1806
1990,32.9455,NA,"U","Bay","PC","RETAINED","deb",1800
1995,30.2435,NA,"U","Bay","PC","RETAINED","deb",1094
1988,31.7875,NA,"U","Bay","PC","RETAINED","deb",240
1996,37.867,NA,"U","Bay","PC","RETAINED","deb",748
1995,27.059,NA,"U","Bay","PC","RETAINED","deb",1338
1989,28.024,NA,"U","Bay","PC","RETAINED","deb",1647
1989,26.866,NA,"U","Bay","PC","RETAINED","deb",1492
1997,29.8575,NA,"U","Bay","PC","RETAINED","deb",1046
1989,36.0335,NA,"U","Bay","PC","RETAINED","deb",1626
1988,38.5425,NA,"U","Bay","PC","RETAINED","deb",1137
1995,25.515,NA,"U","Bay","PC","RETAINED","deb",1338
1989,28.6995,NA,"U","Bay","PC","RETAINED","deb",1647
1998,32.077,NA,"U","Bay","PC","RETAINED","deb",367
1995,26.3835,NA,"U","Bay","PC","RETAINED","deb",1394
1989,36.2265,NA,"U","Bay","PC","RETAINED","deb",1675
1995,29.6645,NA,"U","Bay","PC","RETAINED","deb",970
1996,42.5955,NA,"U","Bay","PC","RETAINED","deb",748
1997,28.217,NA,"U","Bay","PC","RETAINED","deb",165
1990,26.866,NA,"U","Bay","PC","RETAINED","deb",1872
1988,23.006,NA,"U","Bay","PC","RETAINED","deb",681
1990,25.322,NA,"U","Bay","PC","RETAINED","deb",1872
1998,29.0855,NA,"U","Bay","PC","RETAINED","deb",367
1995,26.866,NA,"U","Bay","PC","RETAINED","deb",1338
1988,28.1205,NA,"U","Bay","PC","RETAINED","deb",1137
1989,27.3485,NA,"U","Bay","PC","RETAINED","deb",1532
1990,28.3135,NA,"U","Bay","PC","RETAINED","deb",1872
1997,29.375,NA,"U","Bay","PC","RETAINED","deb",1149
1988,38.06,NA,"U","Bay","PC","RETAINED","deb",1137
1996,26.287,NA,"U","Bay","PC","RETAINED","deb",621
1989,39.7005,NA,"U","Bay","PC","RETAINED","deb",1619
1997,36.0335,NA,"U","Bay","PC","RETAINED","deb",267
1989,28.989,NA,"U","Bay","PC","RETAINED","deb",1626
1989,31.9805,NA,"U","Bay","PC","RETAINED","deb",1492
1990,30.6295,NA,"U","Bay","PC","RETAINED","deb",1806
1996,36.13,NA,"U","Bay","PC","RETAINED","deb",748
1988,30.6295,NA,"U","Bay","PC","RETAINED","deb",904
1995,26.3835,NA,"U","Bay","PC","RETAINED","deb",1094
1988,26.3835,NA,"U","Bay","PC","RETAINED","deb",1137
1995,28.989,NA,"U","Bay","PC","RETAINED","deb",1338
1995,29.375,NA,"U","Bay","PC","RETAINED","deb",1006
1990,31.4015,NA,"U","Bay","PC","RETAINED","deb",1836
1988,29.954,NA,"U","Bay","PC","RETAINED","deb",1153
1996,32.5595,NA,"U","Bay","PC","RETAINED","deb",1477
1989,29.568,NA,"U","Bay","PC","RETAINED","deb",1626
1989,34.007,NA,"U","Bay","PC","RETAINED","deb",1626
1995,28.024,NA,"U","Bay","PC","RETAINED","deb",1338
1988,30.8225,NA,"U","Bay","PC","RETAINED","deb",1137
1989,29.568,NA,"U","Bay","PC","RETAINED","deb",1532
1989,30.0505,NA,"U","Bay","PC","RETAINED","deb",1289
1998,24.0675,NA,"U","Bay","PC","RETAINED","deb",367
1988,23.006,NA,"U","Bay","PC","RETAINED","deb",1051
1988,26.094,NA,"U","Bay","PC","RETAINED","deb",863
1989,34.2965,NA,"U","Bay","PC","RETAINED","deb",1626
1989,28.5065,NA,"U","Bay","PC","RETAINED","deb",1230
1996,30.0505,NA,"U","Bay","PC","RETAINED","deb",837
1995,33.235,NA,"U","Bay","PC","RETAINED","deb",970
1995,26.1905,NA,"U","Bay","PC","RETAINED","deb",1338
1988,31.5945,NA,"U","Bay","PC","RETAINED","deb",821
1988,38.253,NA,"U","Bay","PC","RETAINED","deb",961
1989,30.726,NA,"U","Bay","PC","RETAINED","deb",1359
1989,39.025,NA,"U","Bay","PC","RETAINED","deb",1183
1996,29.761,NA,"U","Bay","PC","RETAINED","deb",1477
1990,32.9455,NA,"U","Bay","PC","RETAINED","deb",1806
1988,22.427,NA,"U","Bay","PC","RETAINED","deb",1137
1995,32.27,NA,"U","Bay","PC","RETAINED","deb",970
1990,31.112,NA,"U","Bay","PC","RETAINED","deb",1842
1988,26.5765,NA,"U","Bay","PC","RETAINED","deb",401
1988,28.024,NA,"U","Bay","PC","RETAINED","deb",1153
1989,44.5255,NA,"U","Bay","PC","RETAINED","deb",1619
1989,30.0505,NA,"U","Bay","PC","RETAINED","deb",1289
1989,32.077,NA,"U","Bay","PC","RETAINED","deb",1619
1995,28.41,NA,"U","Bay","PC","RETAINED","deb",1338
1988,30.2435,NA,"U","Bay","PC","RETAINED","deb",681
1995,27.445,NA,"U","Bay","PC","RETAINED","deb",1338
1990,28.41,NA,"U","Bay","PC","RETAINED","deb",1860
1989,41.8235,NA,"U","Bay","PC","RETAINED","deb",1359
1995,39.1215,NA,"U","Bay","PC","RETAINED","deb",1145
1988,30.2435,NA,"U","Bay","PC","RETAINED","deb",1153
1996,37.9635,NA,"U","Bay","PC","RETAINED","deb",794
1998,31.691,NA,"U","Bay","PC","RETAINED","deb",367
1998,25.0325,NA,"U","Bay","PC","RETAINED","deb",367
1995,26.48,NA,"U","Bay","PC","RETAINED","deb",667
1989,43.1745,NA,"U","Bay","PC","RETAINED","deb",1703
1990,37.3845,NA,"U","Bay","PC","RETAINED","deb",1731
1989,37.5775,NA,"U","Bay","PC","RETAINED","deb",1598
1989,36.13,NA,"U","Bay","PC","RETAINED","deb",1675
1988,29.568,NA,"U","Bay","PC","RETAINED","deb",821
1995,42.7885,NA,"U","Bay","PC","RETAINED","deb",1394
1988,35.2615,NA,"U","Bay","PC","RETAINED","deb",961
1989,33.042,NA,"U","Bay","PC","RETAINED","deb",1532
1995,39.3145,NA,"U","Bay","PC","RETAINED","deb",586
1988,29.2785,NA,"U","Bay","PC","RETAINED","deb",904
1989,31.2085,NA,"U","Bay","PC","RETAINED","deb",1647
1989,27.059,NA,"U","Bay","PC","RETAINED","deb",1230
1988,40.2795,NA,"U","Bay","PC","RETAINED","deb",821
1997,32.849,NA,"U","Bay","PC","RETAINED","deb",267
1988,35.4545,NA,"U","Bay","PC","RETAINED","deb",904
1996,26.287,NA,"U","Bay","PC","RETAINED","deb",794
1995,28.603,NA,"U","Bay","PC","RETAINED","deb",970
1988,32.9455,NA,"U","Bay","PC","RETAINED","deb",821
1989,30.34,NA,"U","Bay","PC","RETAINED","deb",1612
1988,27.831,NA,"U","Bay","PC","RETAINED","deb",1153
1995,27.831,NA,"U","Bay","PC","RETAINED","deb",1338
1996,29.6645,NA,"U","Bay","PC","RETAINED","deb",1517
1996,28.41,NA,"U","Bay","PC","RETAINED","deb",794
1995,31.7875,NA,"U","Bay","PC","RETAINED","deb",586
1990,28.796,NA,"U","Bay","PC","RETAINED","deb",1759
1988,30.4365,NA,"U","Bay","PC","RETAINED","deb",904
1993,31.884,NA,"U","Bay","PC","RETAINED","deb",2094
1995,32.5595,NA,"U","Bay","PC","RETAINED","deb",1338
1988,31.498,NA,"U","Bay","PC","RETAINED","deb",1137
1989,39.797,NA,"U","Bay","PC","RETAINED","deb",1626
1988,23.971,NA,"U","Bay","PC","RETAINED","deb",1137
1995,27.9275,NA,"U","Bay","PC","RETAINED","deb",1338
1989,37.674,NA,"U","Bay","PC","RETAINED","deb",1626
1989,42.499,NA,"U","Bay","PC","RETAINED","deb",1612
1995,27.059,NA,"U","Bay","PC","RETAINED","deb",1338
1989,28.8925,NA,"U","Bay","PC","RETAINED","deb",1582
1989,38.832,NA,"U","Bay","PC","RETAINED","deb",1612
1995,27.059,NA,"U","Bay","PC","RETAINED","deb",970
1995,31.2085,NA,"U","Bay","PC","RETAINED","deb",1145
1989,28.1205,NA,"U","Bay","PC","RETAINED","deb",1626
1995,30.34,NA,"U","Bay","PC","RETAINED","deb",1394
1995,36.0335,NA,"U","Bay","PC","RETAINED","deb",970
1988,42.885,NA,"U","Bay","PC","RETAINED","deb",681
1995,33.5245,NA,"U","Bay","PC","RETAINED","deb",970
1996,31.7875,NA,"U","Bay","PC","RETAINED","deb",621
1995,31.2085,NA,"U","Bay","PC","RETAINED","deb",1394
1996,27.831,NA,"U","Bay","PC","RETAINED","deb",621
1996,23.6815,NA,"U","Bay","PC","RETAINED","deb",794
1988,31.305,NA,"U","Bay","PC","RETAINED","deb",1137
1996,22.62,NA,"U","Bay","PC","RETAINED","deb",621
1995,28.024,NA,"U","Bay","PC","RETAINED","deb",1338
1988,28.603,NA,"U","Bay","PC","RETAINED","deb",1153
1996,28.41,NA,"U","Bay","PC","RETAINED","deb",621
1990,32.5595,NA,"U","Bay","PC","RETAINED","deb",1824
1989,31.7875,NA,"U","Bay","PC","RETAINED","deb",1647
1998,22.1375,NA,"U","Bay","PC","RETAINED","deb",367
1998,35.6475,NA,"U","Bay","PC","RETAINED","deb",367
1995,29.8575,NA,"U","Bay","PC","RETAINED","deb",1394
1988,34.393,NA,"U","Bay","PC","RETAINED","deb",681
1997,30.4365,NA,"U","Bay","PC","RETAINED","deb",1046
1995,32.077,NA,"U","Bay","PC","RETAINED","deb",1394
1995,30.533,NA,"U","Bay","PC","RETAINED","deb",970
1997,34.2965,NA,"U","Bay","PC","RETAINED","deb",1046
1989,29.6645,NA,"U","Bay","PC","RETAINED","deb",1582
1996,30.147,NA,"U","Bay","PC","RETAINED","deb",621
1990,24.357,NA,"U","Bay","PC","RETAINED","deb",1806
1996,25.901,NA,"U","Bay","PC","RETAINED","deb",621
1989,35.2615,NA,"U","Bay","PC","RETAINED","deb",1289
1988,34.393,NA,"U","Bay","PC","RETAINED","deb",1051
1990,24.2605,NA,"U","Bay","PC","RETAINED","deb",1806
1988,26.094,NA,"U","Bay","PC","RETAINED","deb",1137
1989,29.0855,NA,"U","Bay","PC","RETAINED","deb",1289
1989,37.5775,NA,"U","Bay","PC","RETAINED","deb",1612
1988,33.235,NA,"U","Bay","PC","RETAINED","deb",681
1996,29.761,NA,"U","Bay","PC","RETAINED","deb",1577
1995,25.8045,NA,"U","Bay","PC","RETAINED","deb",1338
1988,23.199,NA,"U","Bay","PC","RETAINED","deb",961
1989,32.27,NA,"U","Bay","PC","RETAINED","deb",1647
1988,26.7695,NA,"U","Bay","PC","RETAINED","deb",1137
1996,30.8225,NA,"U","Bay","PC","RETAINED","deb",621
1989,30.533,NA,"U","Bay","PC","RETAINED","deb",1647
1990,29.375,NA,"U","Bay","PC","RETAINED","deb",1842
1996,33.1385,NA,"U","Bay","PC","RETAINED","deb",748
1988,28.796,NA,"U","Bay","PC","RETAINED","deb",1153
1995,31.498,NA,"U","Bay","PC","RETAINED","deb",1338
1988,26.1905,NA,"U","Bay","PC","RETAINED","deb",1153
1996,27.445,NA,"U","Bay","PC","RETAINED","deb",621
1995,32.27,NA,"U","Bay","PC","RETAINED","deb",1394
1996,40.8585,NA,"U","Bay","PC","RETAINED","deb",748
1995,32.3665,NA,"U","Bay","PC","RETAINED","deb",970
1989,38.7355,NA,"U","Bay","PC","RETAINED","deb",1532
1996,25.6115,NA,"U","Bay","PC","RETAINED","deb",1517
1995,24.164,NA,"U","Bay","PC","RETAINED","deb",1394
1996,29.8575,NA,"U","Bay","PC","RETAINED","deb",794
1995,30.8225,NA,"U","Bay","PC","RETAINED","deb",1006
1996,30.726,NA,"U","Bay","PC","RETAINED","deb",621
1988,24.743,NA,"U","Bay","PC","RETAINED","deb",1153
1988,27.1555,NA,"U","Bay","PC","RETAINED","deb",401
1995,25.0325,NA,"U","Bay","PC","RETAINED","deb",667
1995,25.322,NA,"U","Bay","PC","RETAINED","deb",586
1988,34.2965,NA,"U","Bay","PC","RETAINED","deb",1137
1995,39.3145,NA,"U","Bay","PC","RETAINED","deb",1094
1995,34.8755,NA,"U","Bay","PC","RETAINED","deb",1006
1995,22.62,NA,"U","Bay","PC","RETAINED","deb",667
1989,31.884,NA,"U","Bay","PC","RETAINED","deb",1532
1997,33.814,NA,"U","Bay","PC","RETAINED","deb",165
1993,34.007,NA,"U","Bay","PC","RETAINED","deb",2084
1994,26.094,NA,"U","Bay","PC","RETAINED","deb",439
1993,33.621,NA,"U","Bay","PC","RETAINED","deb",2136
1994,32.077,NA,"U","Bay","PC","RETAINED","deb",2152
1994,39.3145,NA,"U","Bay","PC","RETAINED","deb",111
1993,35.551,NA,"U","Bay","PC","RETAINED","deb",2136
1992,31.7875,NA,"U","Bay","PC","RETAINED","deb",2014
1992,32.27,NA,"U","Bay","PC","RETAINED","deb",2014
1994,22.3305,NA,"U","Bay","PC","RETAINED","deb",439
1993,28.6995,NA,"U","Bay","PC","RETAINED","deb",2084
1994,28.8925,NA,"U","Bay","PC","RETAINED","deb",439
1996,28.5065,NA,"U","Bay","PC","RETAINED","deb",1497
1996,28.989,NA,"U","Bay","PC","RETAINED","deb",1497
1994,27.9275,NA,"U","Bay","PC","RETAINED","deb",2178
1994,31.498,NA,"U","Bay","PC","RETAINED","deb",2178
1994,23.392,NA,"U","Bay","PC","RETAINED","deb",439
1994,31.5945,NA,"U","Bay","PC","RETAINED","deb",439
1993,33.814,NA,"U","Bay","PC","RETAINED","deb",2084
1994,31.9805,NA,"U","Bay","PC","RETAINED","deb",439
1998,33.3315,NA,"U","Bay","PC","RETAINED","deb",701
1998,31.0155,NA,"U","Bay","PC","RETAINED","deb",701
1995,28.6995,NA,"U","Bay","PC","RETAINED","deb",1190
1997,25.2255,NA,"U","Bay","PC","RETAINED","deb",127
1998,36.323,NA,"U","Bay","PC","RETAINED","deb",701
1998,31.112,NA,"U","Bay","PC","RETAINED","deb",701
1998,39.7005,NA,"U","Bay","PC","RETAINED","deb",701
1995,27.638,NA,"U","Bay","PC","RETAINED","deb",1190
1995,28.796,NA,"U","Bay","PC","RETAINED","deb",1190
1995,29.954,NA,"U","Bay","PC","RETAINED","deb",1190
1995,28.6995,NA,"U","Bay","PC","RETAINED","deb",1190
1995,34.4895,NA,"U","Bay","PC","RETAINED","deb",1190
1995,30.726,NA,"U","Bay","PC","RETAINED","deb",1190
1995,31.5945,NA,"U","Bay","PC","RETAINED","deb",1190
1995,26.673,NA,"U","Bay","PC","RETAINED","deb",1190
1998,28.5065,NA,"U","Bay","PC","RETAINED","deb",701
1998,34.1035,NA,"U","Bay","PC","RETAINED","deb",701
1995,27.9275,NA,"U","Bay","PC","RETAINED","deb",1190
1997,24.936,NA,"U","Bay","PC","RETAINED","deb",423
1995,30.8225,NA,"U","Bay","PC","RETAINED","deb",1190
1995,32.7525,NA,"U","Bay","PC","RETAINED","deb",1190
1995,25.515,NA,"U","Bay","PC","RETAINED","deb",1190
1995,26.866,NA,"U","Bay","PC","RETAINED","deb",1190
1995,31.498,NA,"U","Bay","PC","RETAINED","deb",1190
1995,30.919,NA,"U","Bay","PC","RETAINED","deb",1190
1995,29.2785,NA,"U","Bay","PC","RETAINED","deb",1190
1993,35.358,NA,"U","Bay","PC","RETAINED","deb",2138
1995,25.901,NA,"U","Bay","PC","RETAINED","deb",1190
1995,22.62,NA,"U","Bay","PC","RETAINED","deb",1190
1995,38.3495,NA,"U","Bay","PC","RETAINED","deb",1190
1995,30.147,NA,"U","Bay","PC","RETAINED","deb",1190
1998,32.27,NA,"U","Bay","PC","RETAINED","deb",1707
1996,35.744,NA,"U","Bay","PC","RETAINED","deb",474
1988,35.744,NA,"U","Bay","PC","RETAINED","deb",777
1997,33.428,NA,"U","Bay","PC","RETAINED","deb",1208
1988,31.498,NA,"U","Bay","PC","RETAINED","deb",431
1997,36.902,NA,"U","Bay","PC","RETAINED","deb",1422
1996,34.6825,NA,"U","Bay","PC","RETAINED","deb",474
1993,37.3845,NA,"U","Bay","PC","RETAINED","deb",737
1996,36.6125,NA,"U","Bay","PC","RETAINED","deb",445
1997,30.919,NA,"U","Bay","PC","RETAINED","deb",124
1997,35.2615,NA,"U","Bay","PC","RETAINED","deb",1489
1997,25.322,NA,"U","Bay","PC","RETAINED","deb",124
1997,28.796,NA,"U","Bay","PC","RETAINED","deb",1469
1997,30.6295,NA,"U","Bay","PC","RETAINED","deb",1096
1998,22.813,NA,"U","Bay","PC","RETAINED","deb",1714
1998,25.322,NA,"U","Bay","PC","RETAINED","deb",1840
1988,40.955,NA,"U","Bay","PC","RETAINED","deb",777
1997,24.936,NA,"U","Bay","PC","RETAINED","deb",124
1996,34.007,NA,"U","Bay","PC","RETAINED","deb",896
1994,31.112,NA,"U","Bay","PC","RETAINED","deb",1351
1997,30.0505,NA,"U","Bay","PC","RETAINED","deb",1130
1998,25.9975,NA,"U","Bay","PC","RETAINED","deb",508
1997,27.252,NA,"U","Bay","PC","RETAINED","deb",40
1997,32.1735,NA,"U","Bay","PC","RETAINED","deb",539
1997,36.2265,NA,"U","Bay","PC","RETAINED","deb",539
1997,36.323,NA,"U","Bay","PC","RETAINED","deb",539
1997,31.9805,NA,"U","Bay","PC","RETAINED","deb",40
1997,22.813,NA,"U","Bay","PC","RETAINED","deb",40
1997,34.1035,NA,"U","Bay","PC","RETAINED","deb",300
1997,29.182,NA,"U","Bay","PC","RETAINED","deb",40
1997,30.2435,NA,"U","Bay","PC","RETAINED","deb",40
1997,37.867,NA,"U","Bay","PC","RETAINED","deb",40
1997,31.5945,NA,"U","Bay","PC","RETAINED","deb",40
1997,29.0855,NA,"U","Bay","PC","RETAINED","deb",40
1998,32.077,NA,"U","Central","PC","RETAINED","deb",128
1992,33.1385,NA,"U","Central","PC","RETAINED","deb",143
1993,36.9985,NA,"U","Central","PC","RETAINED","deb",1747
1989,32.1735,NA,"U","Central","PC","RETAINED","deb",344
1992,33.5245,NA,"U","Central","PC","RETAINED","deb",347
1988,33.1385,NA,"U","Central","PC","RETAINED","deb",1772
1998,36.13,NA,"U","Central","PC","RETAINED","deb",1957
1996,43.7535,NA,"U","Central","PC","RETAINED","deb",989
1994,26.5765,NA,"U","Central","PC","RETAINED","deb",186
1987,37.1915,NA,"U","Central","PC","RETAINED","deb",774
1989,34.779,NA,"U","Central","PC","RETAINED","deb",1953
1992,23.4885,NA,"U","Central","PC","RETAINED","deb",552
1994,36.2265,NA,"U","Central","PC","RETAINED","deb",468
1995,35.165,NA,"U","Central","PC","RETAINED","deb",559
1992,32.9455,NA,"U","Central","PC","RETAINED","deb",436
1994,36.8055,NA,"U","Central","PC","RETAINED","deb",24
1987,37.095,NA,"U","Central","PC","RETAINED","deb",994
1997,37.288,NA,"U","Central","PC","RETAINED","deb",298
1993,40.183,NA,"U","Central","PC","RETAINED","deb",1712
1987,36.6125,NA,"U","Central","PC","RETAINED","deb",994
1993,30.8225,NA,"U","Central","PC","RETAINED","deb",848
1988,31.498,NA,"U","Central","PC","RETAINED","deb",1772
1989,35.358,NA,"U","Central","PC","RETAINED","deb",311
1995,28.8925,NA,"U","Central","PC","RETAINED","deb",713
1988,29.8575,NA,"U","Central","PC","RETAINED","deb",1779
1987,39.025,NA,"U","Central","PC","RETAINED","deb",881
1989,33.7175,NA,"U","Central","PC","RETAINED","deb",1035
1989,35.6475,NA,"U","Central","PC","RETAINED","deb",1213
