"Year","length_cm","weight_kg","sex","area","mode","disp","lngth_flag","wgt_flag","source"
1989,30.047969052,0.5,"U",NA,"PC","RETAINED","computed","measured","mrfss"
1989,31.015087041,0.6,"U",NA,"PC","RETAINED","computed","measured","mrfss"
1989,37.107930368,1,"U","Bay","PR","RETAINED","computed","measured","mrfss"
1989,28.113733075,0.4,"U","Bay","PR","RETAINED","computed","measured","mrfss"
1989,40.299419729,1.3,"U","Bay","PC","RETAINED","computed","measured","mrfss"
1989,43.394197292,1.6,"U","Wine","PR","RETAINED","computed","measured","mrfss"
1993,45.6,1.81,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1989,31.982205029,0.6,"U","Bay","PR","RETAINED","computed","measured","mrfss"
1989,29.564410058,0.5,"U","Bay","PR","RETAINED","computed","measured","mrfss"
1989,43.200773694,1.6,"U","Bay","PC","RETAINED","computed","measured","mrfss"
1993,37,0.85,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,37.5,1.05,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1989,35.173694391,0.8,"U","Bay","PR","RETAINED","computed","measured","mrfss"
1993,37.6,1.08,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1989,32.75589942,0.7,"U","Redwood","PR","RETAINED","computed","measured","mrfss"
1993,38.3,1.13,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,56.5,3.32,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,46.5,1.81,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1989,36.624371373,1,"U","Bay","PC","RETAINED","computed","measured","mrfss"
1989,36.430947776,0.9,"U","Bay","PC","RETAINED","computed","measured","mrfss"
1993,40.6,1.3,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,31.7,0.62,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,28.6,0.4,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1993,37.5,1.08,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,35,0.79,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,25.2,0.3083210141,"U","Bay","PR","RETAINED","measured","computed","mrfss"
1993,35.2,0.8464461521,"U","Redwood","PR","RETAINED","measured","computed","mrfss"
1993,36.4,0.9366847546,"U","Redwood","PR","RETAINED","measured","computed","mrfss"
1993,39.2,1.1717916567,"U","Redwood","PR","RETAINED","measured","computed","mrfss"
1993,35.5,0.868434159,"U","Bay","PR","RETAINED","measured","computed","mrfss"
1993,27.3,0.34,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,34.1,0.85,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,37.7,1.13,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,42.4,1.4853679814,"U","Redwood","PR","RETAINED","measured","computed","mrfss"
1993,30.5,0.62,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1993,42,1.4434257726,"U","Redwood","PR","RETAINED","measured","computed","mrfss"
1993,44.3,1.7,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,50.1,2.44,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,42.7,1.53,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,44.6,1.7,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,27.8,0.4,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1993,32,0.65,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,27.5,0.37,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1993,27.6,0.45,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1993,42.7,1.53,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,44.3,1.7,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,50.1,2.44,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,35,0.94,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,32,0.74,"U","Central","PC","RETAINED","measured","measured","mrfss"
1993,37,1.08,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,40.5,0.99,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,42,1.5,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,35.5,0.82,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,39,1.02,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,41.2,1.22,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,42.5,1.36,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,53.8,3.35,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,39.3,1.08,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,34.2,0.85,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,38.6,1.05,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,44.2,1.64,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,36.2,1.16,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,35,0.62,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1994,36.5,0.94,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,34.7,0.91,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,40.2,0.91,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,31.8,0.6,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,32.5,0.62,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,34.7,0.96,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1993,35.5,0.94,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,34.7,0.71,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,37.5,0.79,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,32,0.45,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1994,45,1.84,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,34,0.65,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,41.5,1.47,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,35.9,0.77,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,26.4,0.23,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,31.8,0.4,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,33.5,0.51,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,33.8,0.45,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,35,0.6,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,35,0.6,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,41.7,1.33,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,38,0.85,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,47.5,1.64,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1994,34,0.62,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,37.1,0.77,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,46.7,1.76,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,41,1.08,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,33.8,0.74,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1993,32.9,0.71,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1994,37.5,0.96,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,34.7,0.8106326196,"U","Redwood","PR","RETAINED","measured","computed","mrfss"
1994,33.3,0.62,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,34.2,0.62,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1994,37,0.77,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1995,38.4,0.8,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1995,28,0.55,"U","Wine","PC","RETAINED","measured","measured","mrfss"
1995,35.6,1,"U","Central","PR","RETAINED","measured","measured","mrfss"
1995,41.7,1.25,"U","Redwood","PC","RETAINED","measured","measured","mrfss"
1995,25,0.3009857626,"U","Redwood","PC","RETAINED","measured","computed","mrfss"
1995,35,0.9,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1995,39.5,1.41,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1995,35.9,0.77,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1995,33,0.62,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,29.1,0.61,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,35.1,0.81,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,50.5,2.6,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1996,18,0.1115392309,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1996,33.8,0.5,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,34,0.8,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,29.8,0.48,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,35.2,0.9,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,31,0.5,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,34.5,0.73,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1995,34,0.86,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1995,37.4,1.13,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1995,30,0.51,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1995,31,0.57,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1995,33.8,0.7,"U","Wine","PC","RETAINED","measured","measured","mrfss"
1995,23.8,0.4,"U","Wine","PC","RETAINED","measured","measured","mrfss"
1996,28.5,0.6,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,25,0.45,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,39.6,1.1,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,25,0.48,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,23.5,0.4,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,31.4,0.7,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,25.6,0.53,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,38.4,0.83,"U","Central","PC","RETAINED","measured","measured","mrfss"
1996,34,0.7,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,26.5,0.32,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,32.6,0.59,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,27.1,0.4,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,22.5,0.2,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,29.1,0.35,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,32.5,0.58,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,34,0.7622178412,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1996,35.7,0.91,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,24.7,0.28,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,33.3,0.8,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,30.1,0.75,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,33.2,0.75,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,32.5,0.6650655977,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1996,35.6,0.9,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,38.4,1,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,45.3,1.8,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,33.5,0.7288468176,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1996,28.5,0.4472015336,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1996,23,0.2339475906,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1996,29.2,0.35,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1996,31.1,0.6,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1996,29.1,0.51,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1997,37.301353965,1.0612101883,"U","Central","PC","RETAINED","computed","computed","mrfss"
1997,32.9,0.75,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1997,33,0.65,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1997,42.5,1.4,"U","Wine","PC","RETAINED","measured","measured","mrfss"
1996,28.1,0.6,"U","Bay","PC","RETAINED","measured","measured","mrfss"
1997,36.91450677,1.0285564499,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,20.376789168,0.1705299902,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,34.303288201,0.825304521,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,35.27040619,0.8971596829,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,19.022823985,0.1381668171,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,20.183365571,0.1656300535,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,25.986073501,0.3572672148,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,27.630174081,0.4301173665,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.59729207,0.4772162373,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,31.692069632,0.6504710254,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,29.854545455,0.5433585822,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.434816248,0.5758177316,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,31.111798839,0.6152706006,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.790715667,0.4870257614,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,24.922243714,0.3147642073,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,25.309090909,0.329810427,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.918375242,0.6038223646,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1996,34.1,0.79,"U","Wine","PR","RETAINED","measured","measured","mrfss"
1997,25.21237911,0.3260054341,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.338104449,0.5703215526,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.403868472,0.467537763,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,25.695938104,0.3453228417,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,26.566344294,0.3819657743,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,24.535396518,0.3001773242,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,25.695938104,0.3453228417,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,25.695938104,0.3453228417,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.24139265,0.5648600429,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.434816248,0.5758177316,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,24.922243714,0.3147642073,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,34.109864603,0.8114046485,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,22.794584139,0.2400363511,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,29.080851064,0.5019876232,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.24139265,0.5648600429,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,31.595357834,0.6445145355,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,27.243326886,0.4121713593,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,29.177562863,0.5070413549,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,31.982205029,0.6685577981,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,37.881624758,1.1114595517,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,32.852611219,0.7247984843,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,36.04410058,0.9575210028,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,25.792649903,0.3492745913,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,32.369052224,0.6931844678,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,26.469632495,0.3777736527,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.017021277,0.4485705651,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.210444874,0.4579894889,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.887427466,0.4919799325,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,33.819729207,0.790845386,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,35.27040619,0.8971596829,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,25.309090909,0.329810427,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,29.37098646,0.5172491213,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.307156673,0.462747404,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,28.59729207,0.4772162373,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,29.661121857,0.5328131177,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,29.854545455,0.5433585822,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.724951644,0.5925153412,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,26.179497099,0.3653793832,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30.2,0.58,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1997,27.8,0.48,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1997,33,0.68,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1997,31.6,0.68,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1997,31.3,1,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1997,32.369052224,0.6931844678,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,31.788781431,0.6564636622,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1998,32.078916828,0.6746595078,"U","Central","PC","RETAINED","computed","computed","mrfss"
1997,18.635976789,0.1297291212,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,32.175628627,0.6807977858,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,36.237524178,0.9730179115,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,36.334235977,0.980827927,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1998,25.986073501,0.3572672148,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,31.015087041,0.6095287783,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,32.175628627,0.6807977858,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,37.881624758,1.1114595517,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,32.465764023,0.6994330823,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,33.336170213,0.7573477464,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,30,0.63,"U","Bay","PR","RETAINED","measured","measured","mrfss"
1997,19.893230174,0.1584554924,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1997,20.957059961,0.1858004777,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1998,24.5,0.2831604287,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1998,30.5,0.5489230987,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1998,29.8,0.5117296247,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1998,34.3,0.7827229024,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1998,36.5,0.9444825003,"U","Bay","PC","RETAINED","measured","computed","mrfss"
1997,24.922243714,0.3147642073,"U","Bay","PC","RETAINED","computed","computed","mrfss"
1998,24.148549323,0.2860429112,"U",NA,"PC","RETAINED","computed","computed","mrfss"
1998,27.630174081,0.4301173665,"U",NA,"PC","RETAINED","computed","computed","mrfss"
1998,29.854545455,0.5433585822,"U",NA,"PC","RETAINED","computed","computed","mrfss"
1998,29.854545455,0.5433585822,"U",NA,"PC","RETAINED","computed","computed","mrfss"
1998,31.982205029,0.6685577981,"U",NA,"PC","RETAINED","computed","computed","mrfss"
1998,52.9,2.47,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1998,43.2,1.56,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1998,40.7,0.74,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
1998,22.794584139,0.2400363511,"U",NA,"PC","RETAINED","computed","computed","mrfss"
1998,32.272340426,0.6869727374,"U",NA,"PC","RETAINED","computed","computed","mrfss"
1998,43.4,1.36,"U","Redwood","PR","RETAINED","measured","measured","mrfss"
