"year","month","fleet","sex","partition","input_n","u10","u12","u14","u16","u18","u20","u22","u24","u26","u28","u30","u32","u34","u36","u38","u40","u42","u44","u46","u48","u50"
1984,"7","com_lan",0,0,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.6411,0,0,0
1987,"7","com_lan",0,0,1.138,0,0,0,0,0,0,0,0,0,0,0,0,46.5799,0,0,0,0,0,0,0,0
1991,"7","com_lan",0,0,28.804,0,0,0,0,0,0,0,1483.8189,2467.7294,3361.8018,4554.2023,6826.3492,9686.5805,9793.987,6630.7667,5563.9279,4752.7838,1576.6559,0,394.164,0
1992,"7","com_lan",0,0,67.88,0,0,0,0,0,10.7512,88.1647,241.1664,206.3506,823.8143,569.6652,736.9873,1699.0464,604.5678,538.9047,388.6986,301.819,386.7698,21.4159,0,0
1993,"7","com_lan",0,0,27.386,0,0,0,0,103.1028,0,0,119.3269,317.6568,446.676,787.6681,828.2161,1047.9113,719.2618,280.4174,342.8503,272.157,0,154.3726,0,0
1994,"7","com_lan",0,0,60.606,0,68.8022,0,85.0577,317.4591,503.2887,797.3774,1060.7002,1103.0527,2911.4566,2362.6778,3017.0577,2529.1017,2839.6934,2232.4096,729.3631,567.0564,260.9419,138.7851,62.5356,0
1995,"7","com_lan",0,0,34.388,0,0,0,0,0,14.2637,85.7293,214.2496,235.9079,528.3025,514.4622,212.6407,143.4399,1217.3236,127.6273,471.8149,164.1359,146.5347,28.4051,16.6864,0
1996,"7","com_lan",0,0,40.216,0,0,0,0,0,406.4445,1182.4919,1596.8479,1375.7518,1802.3791,1382.4284,1785.8874,1359.9414,1362.1648,680.8322,413.1173,124.3617,0,3.6546,0,0
1997,"7","com_lan",0,0,41.7,0,0,0,0,0,0,1564.6242,1336.9236,1136.83,1905.2888,2584.4349,2872.3097,2040.2039,5654.6198,1787.8384,803.4851,931.6495,722.8869,349.2583,12.1852,0
1998,"7","com_lan",0,0,5.208,0,0,0,0,0,0,0,0,0,0,80.3445,73.4578,73.4578,220.3735,153.8023,482.067,80.3445,80.3445,0,0,0
1999,"7","com_lan",0,0,130.04,0,0,0,0,0,4.6353,399.173,160.3594,166.9795,392.4267,289.4046,564.7602,444.4678,539.2269,380.5516,290.8487,109.6998,22.4287,26.1038,0,0
2000,"7","com_lan",0,0,17.658,0,0,0,0,0,0,0,33.7005,822.0284,573.9,280.8376,134.802,213.4365,658.1513,213.4365,196.5863,33.7005,0,58.9759,0,0
2001,"7","com_lan",0,0,77.436,0,0,0,0,0,0,2,22.2768,209.9657,614.2257,722.61,874.3507,1477.4803,959.4581,995.209,617.0285,185.6888,127.6611,21.2768,0,21.2768
2002,"7","com_lan",0,0,8.346,0,0,0,0,0,0,0,73.4578,0,146.9157,146.9157,220.3735,220.3735,467.6218,73.4578,195.8875,73.4578,0,0,0,0
2004,"7","com_lan",0,0,5.932,0,0,0,0,0,0,0,0,0,0,70.4682,0,70.4682,484.4687,889.6607,0,0,0,0,0,0
2005,"7","com_lan",0,0,4.208,0,0,0,0,0,0,0,0,0,0,45.6307,91.2614,91.2614,228.1536,833.9587,485.4254,0,0,0,0,0
2006,"7","com_lan",0,0,5.622,0,0,0,0,0,0,0,0,0,73.4578,0,73.4578,440.747,440.747,220.3735,146.9157,0,0,0,0,0
2007,"7","com_lan",0,0,39.044,0,0,0,0,0,0,32.3797,0,0,144.1213,299.156,922.984,955.3637,1565.1039,997.6615,370.7791,120.6302,0,0,0,0
2008,"7","com_lan",0,0,31.904,0,0,0,0,0,0,0,0,0,0,82.2204,246.6613,575.5431,1483.5877,1066.5387,604.7598,434.3721,89.9771,0,0,0
2009,"7","com_lan",0,0,15.382,0,0,0,0,0,0,0,0,0,0,0,0,38.8838,116.6514,213.8609,311.0704,38.8838,38.8838,0,0,0
2010,"7","com_lan",0,0,8.208,0,0,0,0,0,0,0,0,0,0,37.2538,37.2538,0,0,111.7614,186.269,37.2538,186.269,0,0,0
2011,"7","com_lan",0,0,5.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.3735,73.4578,73.4578,146.9157,0,0,0
2012,"7","com_lan",0,0,11.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2768,442.9377,189.8305,253.1073,0,0,0
2013,"7","com_lan",0,0,6.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5822,184.0379,52.5822,26.2911,0,26.2911
2014,"7","com_lan",0,0,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0354,49.0354,0,0,98.0709,49.0354,0,0
2015,"7","com_lan",0,0,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,30.232,151.1598,120.9278,60.4639,30.232,151.1598,30.232,30.232
2016,"7","com_lan",0,0,12.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9832,20.7649,176.5018,122.513,83.0597,0,0
2017,"7","com_lan",0,0,20.762,0,0,0,0,0,0,0,19.049,0,0,26.7419,0,0,64.2438,19.049,460.1067,247.6371,365.228,296.7249,19.049,0
2018,"7","com_lan",0,0,12.278,0,0,0,0,0,0,0,0,0,0,190.4647,253.9529,0,190.4647,253.9529,507.9058,317.4411,253.9529,0,0,0
2019,"7","com_lan",0,0,18.868,0,0,0,0,0,0,0,0,0,32.4654,64.9308,97.3962,172.2077,227.2577,913.2654,1397.4232,793.2847,321.8308,0,0,0
2020,"7","com_lan",0,0,20.212,0,0,0,0,0,0,0,0,0,0,0,0,150.2389,216.3485,958.2625,1629.6143,1160.3839,399.8513,85.7639,57.1759,28.588
2021,"7","com_lan",0,0,12.692,0,0,0,0,0,0,0,0,73.4578,0,0,0,146.9157,220.3735,367.2892,514.2048,587.6626,367.2892,146.9157,73.4578,0
2022,"7","com_lan",0,0,23.798,0,0,0,0,0,0,0,0,14.0032,14.0032,14.0032,56.0128,140.0319,112.0255,210.0479,224.0511,84.0191,84.0191,28.0064,14.0032,0
2023,"7","com_lan",0,0,10.208,0,0,0,0,0,0,0,0,4.9667,4.9667,0,9.9335,9.9335,4.9667,241.2831,9.9335,9.9335,9.9335,0,0,0
2024,"7","com_lan",0,0,1.414,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
