"year","month","fleet","sex","partition","Nsamp","input_n","u12","u14","u16","u18","u20","u22","u24","u26","u28","u30","u32","u34","u36","u38","u40","u42","u44","u46","u48","u50","u52","u54","u56","u58","u60","u62","u64","u66"
1959,7,"rec_north",0,0,45,7,0,0,0,0,0,0,0,1,0,0,0,3,1,3,8,9,7,10,2,1,0,0,0,0,0,0,0,0
1960,7,"rec_north",0,0,17,1,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2,4,2,1,1,0,0,0,0,0,0,0,0,0
1980,7,"rec_north",0,0,9,8,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
1981,7,"rec_north",0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1982,7,"rec_north",0,0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
1983,7,"rec_north",0,0,45,23,0,0,0,0,0,0,0,1,0,1,2,1,4,1,3,5,2,10,4,9,1,0,0,1,0,0,0,0
1984,7,"rec_north",0,0,12,9,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0
1985,7,"rec_north",0,0,18,14,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,1,0,1,0,3,1,0,0,0,0,0,0,0
1986,7,"rec_north",0,0,26,21,0,0,0,0,0,0,0,0,0,5,3,3,3,2,2,1,2,2,3,0,0,0,0,0,0,0,0,0
1987,7,"rec_north",0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1988,7,"rec_north",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,7,"rec_north",0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1991,7,"rec_north",0,0,5,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,7,"rec_north",0,0,40,17,0,0,0,0,0,0,0,1,4,8,5,3,10,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0
1993,7,"rec_north",0,0,203,100,0,0,0,0,0,0,1,3,2,17,28,37,30,20,19,24,10,5,2,2,1,1,1,0,0,0,0,0
1994,7,"rec_north",0,0,155,64,0,0,0,0,0,0,2,7,6,13,24,30,21,15,15,7,4,7,3,1,0,0,0,0,0,0,0,0
1995,7,"rec_north",0,0,50,22,0,0,0,0,0,1,1,3,9,7,8,9,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,7,"rec_north",0,0,152,57,0,0,0,0,0,2,5,13,11,19,28,28,16,10,5,8,2,3,1,1,0,0,0,0,0,0,0,0
1997,7,"rec_north",0,0,107,41,0,0,0,0,0,1,0,3,5,8,14,14,14,18,9,4,10,3,1,2,0,1,0,0,0,0,0,0
1998,7,"rec_north",0,0,63,31,1,1,0,0,0,0,0,0,7,13,9,11,3,5,4,6,0,1,1,0,1,0,0,0,0,0,0,0
1999,7,"rec_north",0,0,19,13,0,0,0,0,0,0,0,0,0,3,7,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
2000,7,"rec_north",0,0,19,11,0,0,0,0,0,0,0,0,0,0,2,9,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,"rec_north",0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,"rec_north",0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,7,"rec_north",0,0,20,18,0,0,0,0,0,0,0,0,1,1,2,5,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,"rec_north",0,0,22,15,0,0,0,0,0,0,0,0,1,0,8,2,3,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0
2005,7,"rec_north",0,0,134,60,0,0,0,0,0,0,0,0,1,5,11,5,25,32,20,14,9,7,0,2,2,0,1,0,0,0,0,0
2006,7,"rec_north",0,0,140,72,0,0,0,0,0,0,0,0,2,6,17,27,28,24,22,10,4,0,0,0,0,0,0,0,0,0,0,0
2007,7,"rec_north",0,0,283,102,0,0,0,0,0,0,0,2,7,12,33,40,45,55,47,21,12,7,2,0,0,0,0,0,0,0,0,0
2008,7,"rec_north",0,0,159,76,0,0,0,0,0,1,0,0,3,7,7,10,16,34,29,26,15,6,0,3,1,1,0,0,0,0,0,0
2009,7,"rec_north",0,0,124,68,0,0,0,0,0,0,0,1,4,2,7,13,21,26,17,13,10,8,2,0,0,0,0,0,0,0,0,0
2010,7,"rec_north",0,0,74,48,0,0,0,0,0,0,1,0,2,4,3,6,6,4,12,17,8,3,5,1,2,0,0,0,0,0,0,0
2011,7,"rec_north",0,0,136,62,0,0,0,0,0,0,2,0,2,3,7,11,17,23,22,23,14,7,4,1,0,0,0,0,0,0,0,0
2012,7,"rec_north",0,0,180,92,0,0,0,0,0,0,0,1,1,3,8,19,28,23,36,39,14,5,2,1,0,0,0,0,0,0,0,0
2013,7,"rec_north",0,0,174,88,0,0,0,0,0,0,0,0,1,5,7,7,22,24,35,38,21,12,1,1,0,0,0,0,0,0,0,0
2014,7,"rec_north",0,0,104,57,0,0,0,1,0,3,1,2,0,0,4,2,8,14,18,21,20,6,3,1,0,0,0,0,0,0,0,0
2015,7,"rec_north",0,0,188,103,0,0,0,0,0,7,0,4,3,6,5,12,19,40,29,31,20,8,3,1,0,0,0,0,0,0,0,0
2016,7,"rec_north",0,0,199,97,0,0,0,0,0,3,6,9,8,7,5,9,17,24,45,36,20,5,5,0,0,0,0,0,0,0,0,0
2017,7,"rec_north",0,0,354,148,0,0,0,0,0,0,5,10,16,26,13,22,31,65,61,52,39,9,4,0,1,0,0,0,0,0,0,0
2018,7,"rec_north",0,0,328,132,0,0,0,0,0,0,0,2,14,21,22,22,28,54,63,59,31,10,2,0,0,0,0,0,0,0,0,0
2019,7,"rec_north",0,0,353,144,0,0,0,0,0,0,0,1,4,16,27,36,39,58,50,67,39,13,2,1,0,0,0,0,0,0,0,0
2021,7,"rec_north",0,0,148,65,0,0,0,0,1,1,1,2,3,6,14,19,31,25,17,9,15,3,0,0,0,1,0,0,0,0,0,0
2022,7,"rec_north",0,0,315,123,0,0,0,0,0,1,2,5,7,8,23,35,48,58,43,37,28,17,3,0,0,0,0,0,0,0,0,0
2023,7,"rec_north",0,0,107,47,0,0,0,0,0,0,0,1,1,5,6,14,17,20,13,14,9,5,2,0,0,0,0,0,0,0,0,0
1960,7,"rec_south",0,0,28,10,0,0,0,0,0,1,0,1,3,0,2,5,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0
1980,7,"rec_south",0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,7,"rec_south",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,"rec_south",0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,7,"rec_south",0,0,16,9,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,6,1,1,1,0,0,0,0,0,0,0,0,0
1984,7,"rec_south",0,0,16,12,0,0,0,0,0,2,1,3,1,2,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1985,7,"rec_south",0,0,18,17,0,0,0,0,0,2,0,4,2,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1986,7,"rec_south",0,0,18,13,0,0,0,0,0,0,2,1,2,3,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,7,"rec_south",0,0,9,8,0,0,0,0,0,0,2,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,7,"rec_south",0,0,92,23,0,0,0,0,2,6,7,12,14,18,10,9,2,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0
1989,7,"rec_south",0,0,139,56,0,0,0,0,0,1,7,12,20,28,13,13,18,13,7,5,1,1,0,0,0,0,0,0,0,0,0,0
1990,7,"rec_south",0,0,37,12,0,0,0,0,0,1,5,6,8,5,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1991,7,"rec_south",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,7,"rec_south",0,0,32,10,0,0,0,0,0,1,0,6,5,5,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,"rec_south",0,0,26,20,0,0,0,0,0,0,2,3,3,6,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,7,"rec_south",0,0,20,13,0,0,0,0,0,2,0,4,2,6,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,7,"rec_south",0,0,164,28,0,0,0,0,1,3,15,25,35,34,18,10,9,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,7,"rec_south",0,0,134,52,0,0,0,1,1,9,10,14,25,17,18,21,6,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1997,7,"rec_south",0,0,79,32,0,0,0,3,3,1,12,6,14,19,10,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,7,"rec_south",0,0,45,15,0,0,1,0,2,4,11,4,7,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,"rec_south",0,0,53,34,0,0,0,1,1,1,5,8,7,3,10,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,7,"rec_south",0,0,27,21,0,0,0,0,0,2,0,11,2,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,"rec_south",0,0,29,20,0,0,0,0,0,0,0,3,4,9,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,"rec_south",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,7,"rec_south",0,0,36,24,0,0,0,0,0,1,1,3,4,13,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,"rec_south",0,0,98,25,0,0,0,0,0,1,2,2,14,31,23,16,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,"rec_south",0,0,81,31,0,0,0,0,0,0,0,3,3,13,22,25,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,"rec_south",0,0,268,93,0,0,0,0,0,2,0,4,3,31,60,78,52,25,10,2,0,0,1,0,0,0,0,0,0,0,0,0
2007,7,"rec_south",0,0,265,64,0,0,0,0,1,1,1,2,5,27,86,64,43,25,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,"rec_south",0,0,170,47,0,0,0,0,1,3,4,9,17,33,34,41,17,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2009,7,"rec_south",0,0,196,55,0,0,0,0,0,0,16,19,18,25,44,40,23,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,"rec_south",0,0,70,29,0,0,0,0,0,0,2,9,4,15,24,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,"rec_south",0,0,71,20,0,0,0,1,0,1,1,3,9,19,17,14,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,"rec_south",0,0,90,30,0,0,0,0,0,0,3,1,3,22,31,16,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,"rec_south",0,0,15,12,0,0,0,1,0,0,0,1,2,2,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,"rec_south",0,0,25,16,0,0,0,0,0,2,3,4,0,4,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,"rec_south",0,0,188,48,0,0,1,0,0,1,16,25,34,24,22,22,22,15,2,2,0,1,0,0,0,1,0,0,0,0,0,0
2016,7,"rec_south",0,0,241,43,0,0,0,0,2,4,13,32,43,49,38,21,19,13,6,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,7,"rec_south",0,0,103,49,0,0,0,0,1,2,1,8,22,21,15,13,5,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,7,"rec_south",0,0,95,55,0,0,0,0,0,0,1,5,12,18,19,17,10,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0
2019,7,"rec_south",0,0,111,50,0,1,0,0,0,0,1,4,7,24,22,18,16,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,"rec_south",0,0,108,40,0,0,0,1,1,1,2,6,2,20,25,22,16,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"rec_south",0,0,94,45,0,0,0,1,0,3,2,9,15,16,20,13,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,"rec_south",0,0,27,16,0,0,0,0,0,0,0,1,7,2,11,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
