"file","caption","alt_text","category","png_time","StartTime"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, CA_Commercial (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, CA_Commercial (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, CA_Commercial (max=0.79) (plot 2 of 2)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_data_weighting_TA1-8_CA_Commercial.png","Mean length for CA_Commercial with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, CA_Recreational (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, CA_Recreational (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_bubflt2mkt0_page2.png","Length comp data, whole catch, CA_Recreational (max=0.31) (plot 2 of 2)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_data_weighting_TA1-8_CA_Recreational.png","Mean length for CA_Recreational with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, CA_CCFRP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, CA_CCFRP (max=0.38)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_data_weighting_TA1-8_CA_CCFRP.png","Mean length for CA_CCFRP with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, CA_ROV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, CA_ROV (max=0.21)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lendat_data_weighting_TA1-8_CA_ROV.png","Mean length for CA_ROV with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALdat_bubflt1mkt0.png","Conditional age-at-length data, whole catch, CA_Commercial (max=0.99)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALdat_bubflt3mkt0.png","Conditional age-at-length data, whole catch, CA_Growth (max=0.99)",NA,"CompDat",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, CA_Commercial (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, CA_Commercial (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, CA_Commercial (max=3.19) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, CA_Commercial",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_data_weighting_TA1-8_CA_Commercial.png","Mean length for CA_Commercial with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from CA_Commercial:<br>1.0004 (0.6565-1.9381) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, CA_Recreational (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, CA_Recreational (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, CA_Recreational (max=5.57) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, CA_Recreational",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_data_weighting_TA1-8_CA_Recreational.png","Mean length for CA_Recreational with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from CA_Recreational:<br>1.0006 (0.7084-1.68) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, CA_CCFRP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, CA_CCFRP (max=2.68) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, CA_CCFRP",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_data_weighting_TA1-8_CA_CCFRP.png","Mean length for CA_CCFRP with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from CA_CCFRP:<br>1.0011 (0.5877-4.2228) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, CA_ROV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, CA_ROV (max=1.49) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, CA_ROV",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_lenfit_data_weighting_TA1-8_CA_ROV.png","Mean length for CA_ROV with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from CA_ROV:<br>0.999 (0.7153-17.6521) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALfit_residsflt1mkt0.png","Pearson residuals, whole catch, CA_Commercial (max=6.46)",NA,"A@LComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALfit_residsflt3mkt0.png","Pearson residuals, whole catch, CA_Growth (max=29.43)",NA,"A@LComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALfit_data_weighting_TA1-8_condAgeCA_Commercial.png","Mean age from conditional data (aggregated across length bins) for CA_Commercial with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from CA_Commercial:<br>0.8957 (0.683-102.637) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALfit_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, CA_Commercial
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALfit_data_weighting_TA1-8_condAgeCA_Growth.png","Mean age from conditional data (aggregated across length bins) for CA_Growth with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from CA_Growth:<br>0.9969 (0.5808-6.5488) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, CA_Growth (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, CA_Growth (plot 2 of 2)",NA,"A@LComp",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"yield3_surplus_production.png","Surplus production vs. total biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551. <a href='https://doi.org/10.1139/F08-170'>https://doi.org/10.1139/F08-170</a>.</blockquote>",NA,"Yield",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"yield4_surplus_production.png","Surplus production vs. spawning biomass plot. For interpretation, see<br> <blockquote>Forrest, Kronlund, Cleary, and Grinnell. 2023. An evidence-based approach for selecting a limit reference point for Pacific herring (<i>Clupea pallasii</i>) stocks in British Columbia, Canada. <i>Can. J. Fish. Aquat. Sci.</i> 80: 1071-1083. <a href='https://doi.org/10.1139/cjfas-2022-0168'>https://doi.org/10.1139/cjfas-2022-0168</a>.</blockquote>",NA,"Yield",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"yield5_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 3). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 3).",NA,"Pars",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 3).",NA,"Pars",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2025-06-09 13:36:48.999615,"StartTime: Fri May 23 14:54:40 2025"
