" ","Base","Reduce large catches","Catch as five year moving average","Fleets as areas","Remove ageing error"
"Npar","121","121","121","140","121"
"TOTAL_like","532.463","535.250","532.336","678.111","523.108"
"Survey_like","-26.677","-25.894","-26.762","-13.236","-26.483"
"Length_comp_like","173.688","175.372","173.674","280.363","174.471"
"Age_comp_like","365.950","365.182","366.196","391.890","356.110"
"Recruitment_like","19.499","20.587","19.224","19.086","19.007"
"Forecast_Recruitment_like","0.000585","0.000711","0.000588","0.00197","0.000745"
"Parm_priors_like","0.000719","0.000719","0.000719","0.000719","0.000719"
"Recr_Virgin_thousands","44.991","39.456","44.601","46.968","45.234"
"SR_LN(R0)","3.806","3.675","3.798","3.849","3.812"
"SR_BH_steep","0.720","0.720","0.720","0.720","0.720"
"NatM_uniform_Fem_GP_1","0.068","0.068","0.068","0.068","0.068"
"L_at_Amax_Fem_GP_1","42.820","42.713","42.844","44.039","42.802"
"VonBert_K_Fem_GP_1","0.127","0.128","0.126","0.107","0.126"
"SSB_Virgin","97.083","84.865","96.322","102.213","97.525"
"SSB_2025","42.256","38.587","42.819","42.753","40.871"
"Bratio_2025","0.435","0.455","0.445","0.418","0.419"
"SPRratio_2024","0.0992","0.107","0.0979","0.0933","0.102"
